School Name,School Type,Total Students,Total School Budget,Per Student Budget,avg_math_score,avg_reading_score,passing_percent_math,passing_percent_reading,overall_passing_percentage
Huang High School,District,2917,1910635,655.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Figueroa High School,District,2949,1884411,639.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Shelton High School,Charter,1761,1056600,600.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Hernandez High School,District,4635,3022020,652.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Griffin High School,Charter,1468,917500,625.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Wilson High School,Charter,2283,1319574,578.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Cabrera High School,Charter,1858,1081356,582.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Bailey High School,District,4976,3124928,628.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Holden High School,Charter,427,248087,581.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Pena High School,Charter,962,585858,609.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Wright High School,Charter,1800,1049400,583.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Rodriguez High School,District,3999,2547363,637.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Johnson High School,District,4761,3094650,650.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Ford High School,District,2739,1763916,644.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
Thomas High School,Charter,1635,1043130,638.0,78.98537145774827,81.87784018381414,74.9808526933878,85.80546336482001,65.17232575950983
